            NAME     EPICS ID   PTHREAD ID   OSIPRI  OSSPRI  STATE
       sncTmsMax    0x92d1378   2921196464     50       0       OK
       sncTmsMax    0x92c6400   2921724848     50       0       OK
       sncTmsMax    0x92ec920   2920668080     50       0       OK
       sncTmsMax    0x92f7898   2920139696     50       0       OK
       sncTmsMax    0x9302810   2919611312     50       0       OK
       sncTmsMax    0x930d7e8   2919082928     50       0       OK
       sncTmsMax    0x9318758   2918554544     50       0       OK
       sncTmsMax    0x93236d0   2918026160     50       0       OK
      sncTmsMain    0x9356cb8   2917497776     50       0       OK
      sncTmsMain    0x9361d10   2916969392     50       0       OK
      sncTmsMain    0x936cca8   2916441008     50       0       OK
      sncTmsMain    0x938c5c0   2915912624     50       0       OK
      sncTmsMain    0x9397558   2915384240     50       0       OK
      sncTmsMain    0x93a24f0   2914855856     50       0       OK
      sncTmsMain    0x93be008   2914327472     50       0       OK
      sncTmsMain    0x93c8f58   2913799088     50       0       OK
      sncTmsMain    0x93d3ed8   2913270704     50       0       OK
      sncTmsMain    0x93e2048   2912742320     50       0       OK
      sncTmsMain    0x93ecfd0   2912213936     50       0       OK
      sncTmsMain    0x93f7f68   2911685552     50       0       OK
      sncTmsMain    0x9413580   2911157168     50       0       OK
      sncTmsMain    0x941e508   2910628784     50       0       OK
      sncTmsMain    0x94294a0   2910100400     50       0       OK
      sncTmsMain    0x94372e0   2909572016     50       0       OK
      sncTmsMain    0x9442268   2909043632     50       0       OK
      sncTmsMain    0x944d200   2908515248     50       0       OK
      sncTmsMain    0x9453338   2907986864     50       0       OK
      sncTmsMain    0x9464f08   2907458480     50       0       OK
      sncTmsMain    0x946fe48   2906930096     50       0       OK
      sncTmsMain    0x947d178   2906401712     50       0       OK
      sncTmsMain    0x94880e8   2905873328     50       0       OK
      sncTmsMain    0x9493068   2905344944     50       0       OK
      sncTmsMain    0x949f330   2904816560     50       0       OK
      sncTmsMain    0x94aa2b0   2904288176     50       0       OK
      sncTmsMain    0x94b5ed8   2903759792     50       0       OK
      sncTmsMain    0x94c0e78   2903231408     50       0       OK
      sncTmsMain    0x94cbdc8   2902703024     50       0       OK
      sncTmsMain    0x94e74f0   2902174640     50       0       OK
      sncTmsMain    0x94f2460   2901646256     50       0       OK
      sncTmsMain    0x9501c00   2901117872     50       0       OK
      sncTmsMain    0x950cb80   2900589488     50       0       OK
      sncTmsMain    0x9517b00   2900061104     50       0       OK
      sncTmsMain    0x9526290   2899532720     50       0       OK
      sncTmsMain    0x9531240   2899004336     50       0       OK
      sncTmsMain    0x9543c40   2898475952     50       0       OK
      sncTmsMain    0x9555808   2897947568     50       0       OK
      sncTmsMain    0x9560858   2897419184     50       0       OK
      sncTmsMain    0x956bfb0   2896890800     50       0       OK
      sncTmsMain    0x957dba8   2896362416     50       0       OK
      sncTmsMain    0x9588b18   2895834032     50       0       OK
      sncTmsMain    0x958e9a0   2895305648     50       0       OK
      sncTmsMain    0x95a05a8   2894777264     50       0       OK
      sncTmsMain    0x95b0618   2894248880     50       0       OK
      sncTmsMain    0x95bb588   2893720496     50       0       OK
      sncTmsMain    0x95c8298   2893192112     50       0       OK
      sncTmsMain    0x95d3208   2892663728     50       0       OK
      sncTmsMain    0x95df110   2892135344     50       0       OK
      sncTmsMain    0x95ea090   2891606960     50       0       OK
      sncTmsMain    0x9603d40   2891078576     50       0       OK
      sncTmsMain    0x960ecc0   2890550192     50       0       OK
      sncTmsMain    0x961b400   2890021808     50       0       OK
      sncTmsMain    0x9626370   2889493424     50       0       OK
      sncTmsMain    0x9632630   2888965040     50       0       OK
      sncTmsMain    0x963d5a0   2888436656     50       0       OK
      sncTmsMain    0x9648520   2887908272     50       0       OK
       sncTmsMax    0x965b068   2887379888     50       0       OK
   sncTmsMainCon    0x965c9c8   2886851504     50       0       OK
    CAC-TCP-recv    0x965ce60   2886323120     49       0       OK
    CAC-TCP-send    0x965d048   2885794736     51       0       OK
