            NAME     EPICS ID   PTHREAD ID   OSIPRI  OSSPRI  STATE
         CAS-TCP    0x91564f0   2933341104     18       0       OK
      CAS-beacon    0x9156618   2933074864     17       0       OK
         CAS-UDP    0x9156730   2932939696     16       0       OK
       CAS-event    0x916b610   2932407216     19       0       OK
      CAS-client    0x916b718   2932140976     20       0       OK
          seqAux    0x91ca9a8   2931612592     51       0       OK
       sncTmsMax    0x91cad70   2931346352     50       0       OK
       sncTmsMax    0x91d5ce0   2930817968     50       0       OK
       sncTmsMax    0x91e0c50   2930289584     50       0       OK
      timerQueue    0x9203458   2929490864     51       0       OK
         CAC-UDP    0x9213bc0   2929224624     52       0       OK
       CAC-event    0x91f23f8   2929757104     51       0       OK
       sncTmsMax    0x925b108   2928958384     50       0       OK
       sncTmsMax    0x9266078   2928430000     50       0       OK
       sncTmsMax    0x9271000   2927901616     50       0       OK
    CAC-TCP-recv    0x927e710   2927373232     49       0       OK
    CAC-TCP-send    0x927e920   2926844848     51       0       OK
       CAS-event    0x9287f50   2926050224     19       0       OK
      CAS-client    0x9288048   2925783984     20       0       OK
       sncTmsMax    0x92a48e8   2925255600     50       0       OK
       sncTmsMax    0x92af860   2924727216     50       0       OK
       sncTmsMax    0x92ba7d8   2924198832     50       0       OK
       CAS-event    0x9287bb0   2923670448     35       0       OK
      CAS-client    0x92bdfd0   2923404208     36       0       OK
       CAS-event    0x92be368   2922875824     19       0       OK
      CAS-client    0x92be460   2922609584     20       0       OK
       sncTmsMax    0x92c9448   2922081200     50       0       OK
       sncTmsMax    0x92d43c0   2921552816     50       0       OK
       sncTmsMax    0x92df338   2921024432     50       0       OK
       sncTmsMax    0x93008b0   2920496048     50       0       OK
       sncTmsMax    0x930b808   2919967664     50       0       OK
       sncTmsMax    0x9316780   2919439280     50       0       OK
       sncTmsMax    0x9321758   2918910896     50       0       OK
       sncTmsMax    0x932c6c8   2918382512     50       0       OK
       sncTmsMax    0x9337640   2917854128     50       0       OK
      sncTmsMain    0x93702a8   2917325744     50       0       OK
      sncTmsMain    0x937b300   2916797360     50       0       OK
      sncTmsMain    0x9386298   2916268976     50       0       OK
      sncTmsMain    0x93a00a0   2915740592     50       0       OK
      sncTmsMain    0x93ab038   2915212208     50       0       OK
      sncTmsMain    0x93b5fd0   2914683824     50       0       OK
      sncTmsMain    0x93d1c88   2914155440     50       0       OK
      sncTmsMain    0x93dcbb8   2913627056     50       0       OK
      sncTmsMain    0x93e7b38   2913098672     50       0       OK
      sncTmsMain    0x93f5eb8   2912570288     50       0       OK
      sncTmsMain    0x9400e50   2912041904     50       0       OK
      sncTmsMain    0x940bde8   2911513520     50       0       OK
      sncTmsMain    0x941e340   2910985136     50       0       OK
      sncTmsMain    0x942ff28   2910456752     50       0       OK
      sncTmsMain    0x943aec0   2909928368     50       0       OK
      sncTmsMain    0x944b528   2909399984     50       0       OK
      sncTmsMain    0x94564a0   2908871600     50       0       OK
      sncTmsMain    0x9461438   2908343216     50       0       OK
      sncTmsMain    0x946dd78   2907814832     50       0       OK
      sncTmsMain    0x9478cf0   2907286448     50       0       OK
      sncTmsMain    0x9483c40   2906758064     50       0       OK
      sncTmsMain    0x9491158   2906229680     50       0       OK
      sncTmsMain    0x949c0d8   2905701296     50       0       OK
      sncTmsMain    0x94a7058   2905172912     50       0       OK
      sncTmsMain    0x94b3118   2904644528     50       0       OK
      sncTmsMain    0x94be088   2904116144     50       0       OK
      sncTmsMain    0x94c9ac0   2903587760     50       0       OK
      sncTmsMain    0x94d4a60   2903059376     50       0       OK
      sncTmsMain    0x94df9b0   2902530992     50       0       OK
      sncTmsMain    0x94f4db8   2902002608     50       0       OK
      sncTmsMain    0x94ffd28   2901474224     50       0       OK
      sncTmsMain    0x9512b30   2900945840     50       0       OK
      sncTmsMain    0x951dab0   2900417456     50       0       OK
      sncTmsMain    0x9528a30   2899889072     50       0       OK
      sncTmsMain    0x9539f28   2899360688     50       0       OK
      sncTmsMain    0x9544ed8   2898832304     50       0       OK
      sncTmsMain    0x955e0e8   2898303920     50       0       OK
      sncTmsMain    0x9569058   2897775536     50       0       OK
      sncTmsMain    0x95740a8   2897247152     50       0       OK
      sncTmsMain    0x9580368   2896718768     50       0       OK
      sncTmsMain    0x958b2d8   2896190384     50       0       OK
      sncTmsMain    0x9596258   2895662000     50       0       OK
      sncTmsMain    0x95a8d70   2895133616     50       0       OK
      sncTmsMain    0x95b3d10   2894605232     50       0       OK
      sncTmsMain    0x95c1298   2894076848     50       0       OK
      sncTmsMain    0x95cc208   2893548464     50       0       OK
      sncTmsMain    0x95d3f00   2893020080     50       0       OK
      sncTmsMain    0x95e6930   2892491696     50       0       OK
      sncTmsMain    0x95fa598   2891963312     50       0       OK
      sncTmsMain    0x96054f8   2891434928     50       0       OK
      sncTmsMain    0x9616fa8   2890906544     50       0       OK
      sncTmsMain    0x9621f28   2890378160     50       0       OK
      sncTmsMain    0x962ee18   2889849776     50       0       OK
      sncTmsMain    0x9639d98   2889321392     50       0       OK
      sncTmsMain    0x9645fd0   2888793008     50       0       OK
      sncTmsMain    0x9650f50   2888264624     50       0       OK
      sncTmsMain    0x965bed0   2887736240     50       0       OK
       sncTmsMax    0x96688c0   2887207856     50       0       OK
   sncTmsMainCon    0x966a228   2886679472     50       0       OK
    CAC-TCP-recv    0x9675138   2886151088     49       0       OK
    CAC-TCP-send    0x9675320   2885622704     51       0       OK
       CAS-event    0x8199da8   2885176240     19       0       OK
      CAS-client    0x819a2e8   2884910000     20       0       OK
