            NAME     EPICS ID   PTHREAD ID   OSIPRI  OSSPRI  STATE
    CAC-TCP-recv    0x9126e60   2934631344     49       0       OK
    CAC-TCP-send    0x9127048   2934102960     51       0       OK
         CAS-TCP    0x9153f18   2933836720     18       0       OK
      CAS-beacon    0x9154070   2933570480     17       0       OK
         CAS-UDP    0x9154188   2933435312     16       0       OK
       CAS-event    0x9169068   2932902832     19       0       OK
      CAS-client    0x9169170   2932636592     20       0       OK
       CAS-event    0x91ae630   2932108208     19       0       OK
      CAS-client    0x91ae738   2931841968     20       0       OK
       CAS-event    0x91c2338   2931313584     19       0       OK
      CAS-client    0x91c2430   2931047344     20       0       OK
       CAS-event    0x91dd560   2930518960     35       0       OK
      CAS-client    0x91dd668   2930252720     36       0       OK
       CAS-event    0x91eca38   2928929712     19       0       OK
      CAS-client    0x91ecb40   2928663472     20       0       OK
          seqAux    0x91f7b70   2928135088     51       0       OK
       sncTmsMax    0x91f7f38   2927868848     50       0       OK
       sncTmsMax    0x9202ea8   2927340464     50       0       OK
       sncTmsMax    0x920de18   2926812080     50       0       OK
      timerQueue    0x9227330   2926009264     51       0       OK
         CAC-UDP    0x9237aa8   2925743024     52       0       OK
       CAC-event    0x920e548   2926279600     51       0       OK
       sncTmsMax    0x9287358   2925476784     50       0       OK
       sncTmsMax    0x92922c8   2924948400     50       0       OK
       sncTmsMax    0x929d250   2924420016     50       0       OK
    CAC-TCP-recv    0x92b3200   2923891632     49       0       OK
    CAC-TCP-send    0x92b3410   2923363248     51       0       OK
       sncTmsMax    0x92cd578   2922568624     50       0       OK
       sncTmsMax    0x92d84f0   2922040240     50       0       OK
       sncTmsMax    0x92e3468   2921511856     50       0       OK
       sncTmsMax    0x92fa270   2920983472     50       0       OK
       sncTmsMax    0x93051e8   2920455088     50       0       OK
       sncTmsMax    0x9310160   2919926704     50       0       OK
       sncTmsMax    0x9322f78   2919398320     50       0       OK
       sncTmsMax    0x932def0   2918869936     50       0       OK
       sncTmsMax    0x9338e68   2918341552     50       0       OK
       sncTmsMax    0x9343e40   2917813168     50       0       OK
       sncTmsMax    0x934edb0   2917284784     50       0       OK
       sncTmsMax    0x9359d28   2916756400     50       0       OK
      sncTmsMain    0x93928c8   2916228016     50       0       OK
      sncTmsMain    0x939d920   2915699632     50       0       OK
      sncTmsMain    0x93a88b8   2915171248     50       0       OK
      sncTmsMain    0x93bf8d8   2914642864     50       0       OK
      sncTmsMain    0x93ca860   2914114480     50       0       OK
      sncTmsMain    0x93d57f8   2913586096     50       0       OK
      sncTmsMain    0x93e89c0   2913057712     50       0       OK
      sncTmsMain    0x93f3900   2912529328     50       0       OK
      sncTmsMain    0x93fe880   2912000944     50       0       OK
      sncTmsMain    0x9410128   2911472560     50       0       OK
      sncTmsMain    0x941b0b0   2910944176     50       0       OK
      sncTmsMain    0x9426048   2910415792     50       0       OK
      sncTmsMain    0x943d578   2909887408     50       0       OK
      sncTmsMain    0x9448500   2909359024     50       0       OK
      sncTmsMain    0x9453498   2908830640     50       0       OK
      sncTmsMain    0x9463ab0   2908302256     50       0       OK
      sncTmsMain    0x946ea48   2907773872     50       0       OK
      sncTmsMain    0x94799e0   2907245488     50       0       OK
      sncTmsMain    0x9486938   2906717104     50       0       OK
      sncTmsMain    0x94918d0   2906188720     50       0       OK
      sncTmsMain    0x949c820   2905660336     50       0       OK
      sncTmsMain    0x94adf50   2905131952     50       0       OK
      sncTmsMain    0x94b8ec0   2904603568     50       0       OK
      sncTmsMain    0x94c3e40   2904075184     50       0       OK
      sncTmsMain    0x94d0100   2903546800     50       0       OK
      sncTmsMain    0x94db070   2903018416     50       0       OK
      sncTmsMain    0x94e6698   2902490032     50       0       OK
      sncTmsMain    0x94f1648   2901961648     50       0       OK
      sncTmsMain    0x94fc598   2901433264     50       0       OK
      sncTmsMain    0x950a9d0   2900904880     50       0       OK
      sncTmsMain    0x9515940   2900376496     50       0       OK
      sncTmsMain    0x9522440   2899848112     50       0       OK
      sncTmsMain    0x952d3b0   2899319728     50       0       OK
      sncTmsMain    0x9538330   2898791344     50       0       OK
      sncTmsMain    0x95563c8   2898262960     50       0       OK
      sncTmsMain    0x9561368   2897734576     50       0       OK
      sncTmsMain    0x9579a70   2897206192     50       0       OK
      sncTmsMain    0x95849e0   2896677808     50       0       OK
      sncTmsMain    0x958fa30   2896149424     50       0       OK
      sncTmsMain    0x959bcb8   2895621040     50       0       OK
      sncTmsMain    0x95a6c28   2895092656     50       0       OK
      sncTmsMain    0x95b1ba8   2894564272     50       0       OK
      sncTmsMain    0x95be5e0   2894035888     50       0       OK
      sncTmsMain    0x95c9580   2893507504     50       0       OK
      sncTmsMain    0x95dd548   2892979120     50       0       OK
      sncTmsMain    0x95e84c8   2892450736     50       0       OK
      sncTmsMain    0x95f8010   2891922352     50       0       OK
      sncTmsMain    0x9602f90   2891393968     50       0       OK
      sncTmsMain    0x960f1f8   2890865584     50       0       OK
      sncTmsMain    0x961a178   2890337200     50       0       OK
      sncTmsMain    0x9627be0   2889808816     50       0       OK
      sncTmsMain    0x9632b60   2889280432     50       0       OK
      sncTmsMain    0x963f258   2888752048     50       0       OK
      sncTmsMain    0x964a1c8   2888223664     50       0       OK
      sncTmsMain    0x965e440   2887695280     50       0       OK
      sncTmsMain    0x96693c0   2887166896     50       0       OK
      sncTmsMain    0x9674340   2886638512     50       0       OK
       sncTmsMax    0x9686c10   2886110128     50       0       OK
   sncTmsMainCon    0x968c5c0   2885581744     50       0       OK
    CAC-TCP-recv    0x968ca58   2885053360     49       0       OK
    CAC-TCP-send    0x968cc40   2884524976     51       0       OK
