            NAME     EPICS ID   PTHREAD ID   OSIPRI  OSSPRI  STATE
      sncTmsMain    0x939a230   2927963056     50       0       OK
      sncTmsMain    0x93acca0   2927434672     50       0       OK
      sncTmsMain    0x93b7c18   2926906288     50       0       OK
      sncTmsMain    0x93c2bb0   2926377904     50       0       OK
      sncTmsMain    0x93d7f00   2925849520     50       0       OK
      sncTmsMain    0x93e2e98   2925321136     50       0       OK
      sncTmsMain    0x93edde8   2924792752     50       0       OK
      sncTmsMain    0x93ff370   2924264368     50       0       OK
      sncTmsMain    0x940a2f0   2923735984     50       0       OK
      sncTmsMain    0x9415270   2923207600     50       0       OK
      sncTmsMain    0x94214f0   2922679216     50       0       OK
      sncTmsMain    0x942c470   2922150832     50       0       OK
      sncTmsMain    0x943c098   2921622448     50       0       OK
      sncTmsMain    0x9447048   2921094064     50       0       OK
      sncTmsMain    0x9451f98   2920565680     50       0       OK
      sncTmsMain    0x9459a70   2920037296     50       0       OK
      sncTmsMain    0x946b610   2919508912     50       0       OK
      sncTmsMain    0x9478180   2918980528     50       0       OK
      sncTmsMain    0x94830f0   2918452144     50       0       OK
      sncTmsMain    0x948e070   2917923760     50       0       OK
      sncTmsMain    0x949ba48   2917395376     50       0       OK
      sncTmsMain    0x94ad670   2916866992     50       0       OK
      sncTmsMain    0x94c1a90   2916338608     50       0       OK
      sncTmsMain    0x94d3678   2915810224     50       0       OK
      sncTmsMain    0x94de5f8   2915281840     50       0       OK
      sncTmsMain    0x94ea880   2914753456     50       0       OK
      sncTmsMain    0x94f57f0   2914225072     50       0       OK
      sncTmsMain    0x9500770   2913696688     50       0       OK
      sncTmsMain    0x950d1b0   2913168304     50       0       OK
      sncTmsMain    0x9518150   2912639920     50       0       OK
      sncTmsMain    0x95259d0   2912111536     50       0       OK
      sncTmsMain    0x9530950   2911583152     50       0       OK
      sncTmsMain    0x95435e8   2911054768     50       0       OK
      sncTmsMain    0x954e568   2910526384     50       0       OK
      sncTmsMain    0x955a7f0   2909998000     50       0       OK
      sncTmsMain    0x9565760   2909469616     50       0       OK
      sncTmsMain    0x9576c38   2908941232     50       0       OK
      sncTmsMain    0x9581ba8   2908412848     50       0       OK
      sncTmsMain    0x9590ac0   2907884464     50       0       OK
      sncTmsMain    0x959ba40   2907356080     50       0       OK
      sncTmsMain    0x95aac88   2906827696     50       0       OK
      sncTmsMain    0x95b5c08   2906299312     50       0       OK
      sncTmsMain    0x95c0b88   2905770928     50       0       OK
       sncTmsMax    0x95cd578   2905242544     50       0       OK
   sncTmsMainCon    0x95ceed8   2904714160     50       0       OK
    CAC-TCP-recv    0x95cf370   2904185776     49       0       OK
    CAC-TCP-send    0x95cf558   2903657392     51       0       OK
