            NAME     EPICS ID   PTHREAD ID   OSIPRI  OSSPRI  STATE
          seqAux    0x90e88c0   2949331888     51       0       OK
       sncTmsMax    0x90e8c78   2949065648     50       0       OK
       sncTmsMax    0x90f3be8   2948537264     50       0       OK
       sncTmsMax    0x9104cb0   2948008880     50       0       OK
       CAC-event    0x90f9b80   2947468208     51       0       OK
      timerQueue    0x911aee0   2947201968     51       0       OK
         CAC-UDP    0x912b638   2946935728     52       0       OK
       sncTmsMax    0x9169c30   2946669488     50       0       OK
       sncTmsMax    0x9174b70   2946141104     50       0       OK
       sncTmsMax    0x917faf8   2945612720     50       0       OK
       sncTmsMax    0x918bb98   2945084336     50       0       OK
       sncTmsMax    0x9196b10   2944555952     50       0       OK
       sncTmsMax    0x91a1a88   2944027568     50       0       OK
       sncTmsMax    0x91b2a70   2943499184     50       0       OK
       sncTmsMax    0x91bd9e8   2942970800     50       0       OK
       sncTmsMax    0x91c8960   2942442416     50       0       OK
       sncTmsMax    0x91d73f0   2941914032     50       0       OK
       sncTmsMax    0x91e2368   2941385648     50       0       OK
       sncTmsMax    0x91ed2e0   2940857264     50       0       OK
       sncTmsMax    0x91f82b8   2940328880     50       0       OK
       sncTmsMax    0x9203228   2939800496     50       0       OK
       sncTmsMax    0x920e1a0   2939272112     50       0       OK
      sncTmsMain    0x924d140   2938743728     50       0       OK
      sncTmsMain    0x9258088   2938215344     50       0       OK
      sncTmsMain    0x9263020   2937686960     50       0       OK
      sncTmsMain    0x9270838   2937158576     50       0       OK
      sncTmsMain    0x927b7d0   2936630192     50       0       OK
      sncTmsMain    0x9286760   2936101808     50       0       OK
      sncTmsMain    0x92a2a28   2935573424     50       0       OK
      sncTmsMain    0x92ad940   2935045040     50       0       OK
      sncTmsMain    0x92b88c0   2934516656     50       0       OK
    CAC-TCP-recv    0x92b8b78   2933975984     49       0       OK
    CAC-TCP-send    0x92bdfe0   2933447600     51       0       OK
      sncTmsMain    0x92d2d88   2932652976     50       0       OK
      sncTmsMain    0x92ddd10   2932124592     50       0       OK
      sncTmsMain    0x92e8ca8   2931596208     50       0       OK
      sncTmsMain    0x92f62d8   2931067824     50       0       OK
      sncTmsMain    0x9301270   2930539440     50       0       OK
      sncTmsMain    0x930c208   2930011056     50       0       OK
      sncTmsMain    0x9327960   2929482672     50       0       OK
      sncTmsMain    0x93328d8   2928954288     50       0       OK
      sncTmsMain    0x933d870   2928425904     50       0       OK
      sncTmsMain    0x934a1b0   2927897520     50       0       OK
      sncTmsMain    0x9355138   2927369136     50       0       OK
      sncTmsMain    0x9360088   2926840752     50       0       OK
      sncTmsMain    0x93715e0   2926312368     50       0       OK
      sncTmsMain    0x937c560   2925783984     50       0       OK
      sncTmsMain    0x93874e0   2925255600     50       0       OK
      sncTmsMain    0x9393760   2924727216     50       0       OK
      sncTmsMain    0x939e6d0   2924198832     50       0       OK
      sncTmsMain    0x93ae108   2923670448     50       0       OK
      sncTmsMain    0x93b90b8   2923142064     50       0       OK
      sncTmsMain    0x93c4008   2922613680     50       0       OK
      sncTmsMain    0x93d2108   2922085296     50       0       OK
      sncTmsMain    0x93dd068   2921556912     50       0       OK
      sncTmsMain    0x93e9bd0   2921028528     50       0       OK
      sncTmsMain    0x93f4b50   2920500144     50       0       OK
      sncTmsMain    0x93ffad0   2919971760     50       0       OK
      sncTmsMain    0x9414108   2919443376     50       0       OK
      sncTmsMain    0x941f0b8   2918914992     50       0       OK
      sncTmsMain    0x943a178   2918386608     50       0       OK
      sncTmsMain    0x94450c8   2917858224     50       0       OK
      sncTmsMain    0x9450048   2917329840     50       0       OK
      sncTmsMain    0x945c2c0   2916801456     50       0       OK
      sncTmsMain    0x9467240   2916273072     50       0       OK
      sncTmsMain    0x94721b0   2915744688     50       0       OK
      sncTmsMain    0x947ebe0   2915216304     50       0       OK
      sncTmsMain    0x9489b90   2914687920     50       0       OK
      sncTmsMain    0x9497370   2914159536     50       0       OK
      sncTmsMain    0x94a22a0   2913631152     50       0       OK
      sncTmsMain    0x94af2c8   2913102768     50       0       OK
      sncTmsMain    0x94ba238   2912574384     50       0       OK
      sncTmsMain    0x94cc3a8   2912046000     50       0       OK
      sncTmsMain    0x94d7328   2911517616     50       0       OK
      sncTmsMain    0x94eb5e8   2910989232     50       0       OK
      sncTmsMain    0x94f6558   2910460848     50       0       OK
      sncTmsMain    0x9502c48   2909932464     50       0       OK
      sncTmsMain    0x950dbc8   2909404080     50       0       OK
      sncTmsMain    0x951ce38   2908875696     50       0       OK
      sncTmsMain    0x9527dc8   2908347312     50       0       OK
      sncTmsMain    0x9532d38   2907818928     50       0       OK
       sncTmsMax    0x953f558   2907290544     50       0       OK
   sncTmsMainCon    0x9540e90   2906762160     50       0       OK
    CAC-TCP-recv    0x9541328   2906233776     49       0       OK
    CAC-TCP-send    0x9541510   2905705392     51       0       OK
       CAS-event    0x8199420   2904992688     19       0       OK
      CAS-client    0x8199960   2904726448     20       0       OK
       CAS-event    0x8199ea0   2904198064     19       0       OK
      CAS-client    0x819a3e0   2903931824     20       0       OK
       CAS-event    0x819a920   2903403440     35       0       OK
      CAS-client    0x819ae60   2903137200     36       0       OK
       CAS-event    0x819b3a0   2902608816     19       0       OK
      CAS-client    0x819bff0   2902342576     20       0       OK
       CAS-event    0x819c330   2901814192     19       0       OK
      CAS-client    0x819c4d0   2900360112     20       0       OK
